"Period","Passenger_type","Direction","Country","Count"
201704,"Overseas visitor","Departure","Latvia",55
201704,"Overseas visitor","Departure","Lebanon",17
201704,"Overseas visitor","Departure","Lesotho",1
201704,"Overseas visitor","Departure","Liberia",1
201704,"Overseas visitor","Departure","Liechtenstein",21
201704,"Overseas visitor","Departure","Lithuania",82
201704,"Overseas visitor","Departure","Luxembourg",110
201704,"Overseas visitor","Departure","Macau (Special Administrative Region)",183
201704,"Overseas visitor","Departure","Madagascar",2
201704,"Overseas visitor","Departure","Malawi",4
201704,"Overseas visitor","Departure","Malaysia",3822
201704,"Overseas visitor","Departure","Maldives",12
201704,"Overseas visitor","Departure","Mali",1
201704,"Overseas visitor","Departure","Malta",25
201704,"Overseas visitor","Departure","Marshall Islands",2
201704,"Overseas visitor","Departure","Martinique",1
201704,"Overseas visitor","Departure","Mauritius",48
201704,"Overseas visitor","Departure","Mexico",569
201704,"Overseas visitor","Departure","Micronesia, Federated States of",9
201704,"Overseas visitor","Departure","Moldova",3
201704,"Overseas visitor","Departure","Monaco",9
201704,"Overseas visitor","Departure","Mongolia",40
201704,"Overseas visitor","Departure","Montenegro",5
201704,"Overseas visitor","Departure","Montserrat",1
201704,"Overseas visitor","Departure","Morocco",6
201704,"Overseas visitor","Departure","Mozambique",8
201704,"Overseas visitor","Departure","Myanmar",121
201704,"Overseas visitor","Departure","Namibia",14
201704,"Overseas visitor","Departure","Nauru",12
201704,"Overseas visitor","Departure","Nepal",51
201704,"Overseas visitor","Departure","Netherlands",2154
201704,"Overseas visitor","Departure","New Caledonia",1835
201704,"Overseas visitor","Departure","New Zealand",1937
201704,"Overseas visitor","Departure","Nicaragua",1
201704,"Overseas visitor","Departure","Niger",1
201704,"Overseas visitor","Departure","Nigeria",6
201704,"Overseas visitor","Departure","Niue",215
201704,"Overseas visitor","Departure","Norfolk Island",76
201704,"Overseas visitor","Departure","Northern Mariana Islands",2
201704,"Overseas visitor","Departure","Norway",639
201704,"Overseas visitor","Departure","Not Stated",5217
201704,"Overseas visitor","Departure","Oman",59
201704,"Overseas visitor","Departure","Pakistan",60
201704,"Overseas visitor","Departure","Palau",7
201704,"Overseas visitor","Departure","Panama",18
201704,"Overseas visitor","Departure","Papua New Guinea",234
201704,"Overseas visitor","Departure","Paraguay",29
201704,"Overseas visitor","Departure","Peru",57
201704,"Overseas visitor","Departure","Philippines",2183
201704,"Overseas visitor","Departure","Poland",442
201704,"Overseas visitor","Departure","Portugal",194
201704,"Overseas visitor","Departure","Puerto Rico",5
201704,"Overseas visitor","Departure","Qatar",126
201704,"Overseas visitor","Departure","Reunion",20
201704,"Overseas visitor","Departure","Romania",114
201704,"Overseas visitor","Departure","Russia",636
201704,"Overseas visitor","Departure","Rwanda",2
201704,"Overseas visitor","Departure","Samoa",1694
201704,"Overseas visitor","Departure","Samoa, American",85
201704,"Overseas visitor","Departure","San Marino",1
201704,"Overseas visitor","Departure","Saudi Arabia",208
201704,"Overseas visitor","Departure","Senegal",1
201704,"Overseas visitor","Departure","Serbia",28
201704,"Overseas visitor","Departure","Seychelles",3
201704,"Overseas visitor","Departure","Sierra Leone",1
201704,"Overseas visitor","Departure","Singapore",4377
201704,"Overseas visitor","Departure","Slovakia",172
201704,"Overseas visitor","Departure","Slovenia",53
201704,"Overseas visitor","Departure","Solomon Islands",176
201704,"Overseas visitor","Departure","Somalia",2
201704,"Overseas visitor","Departure","South Africa",2016
201704,"Overseas visitor","Departure","South Sudan",2
201704,"Overseas visitor","Departure","Spain",1144
201704,"Overseas visitor","Departure","Sri Lanka",381
201704,"Overseas visitor","Departure","St Helena",4
201704,"Overseas visitor","Departure","St Lucia",2
201704,"Overseas visitor","Departure","St Maarten (Dutch Part)",1
201704,"Overseas visitor","Departure","St Vincent and the Grenadines",3
201704,"Overseas visitor","Departure","Sudan",3
201704,"Overseas visitor","Departure","Suriname",2
201704,"Overseas visitor","Departure","Swaziland",7
201704,"Overseas visitor","Departure","Sweden",1519
201704,"Overseas visitor","Departure","Switzerland",2529
201704,"Overseas visitor","Departure","Taiwan",3173
201704,"Overseas visitor","Departure","Tanzania",17
201704,"Overseas visitor","Departure","Thailand",5664
201704,"Overseas visitor","Departure","Timor-Leste",24
201704,"Overseas visitor","Departure","Tokelau",29
201704,"Overseas visitor","Departure","Tonga",1519
201704,"Overseas visitor","Departure","Trinidad and Tobago",18
201704,"Overseas visitor","Departure","Tunisia",2
201704,"Overseas visitor","Departure","Turkey",75
201704,"Overseas visitor","Departure","Turks and Caicos Islands",5
201704,"Overseas visitor","Departure","Tuvalu",49
201704,"Overseas visitor","Departure","Uganda",4
201704,"Overseas visitor","Departure","Ukraine",209
201704,"Overseas visitor","Departure","United Arab Emirates",1002
201704,"Overseas visitor","Departure","United Kingdom",25118
201704,"Overseas visitor","Departure","United States of America",30798
201704,"Overseas visitor","Departure","Uruguay",143
201704,"Overseas visitor","Departure","Uzbekistan",2
201704,"Overseas visitor","Departure","Vanuatu",725
201704,"Overseas visitor","Departure","Venezuela",7
201704,"Overseas visitor","Departure","Viet Nam",679
201704,"Overseas visitor","Departure","Virgin Islands, British",8
201704,"Overseas visitor","Departure","Virgin Islands, United States",1
201704,"Overseas visitor","Departure","Wallis and Futuna",18
201704,"Overseas visitor","Departure","Yemen",2
201704,"Overseas visitor","Departure","Zambia",12
201704,"Overseas visitor","Departure","Zimbabwe",63
201705,"Overseas visitor","Arrival","Afghanistan",32
201705,"Overseas visitor","Arrival","Albania",16
201705,"Overseas visitor","Arrival","Argentina",992
201705,"Overseas visitor","Arrival","Aruba",16
201705,"Overseas visitor","Arrival","Australia",86384
201705,"Overseas visitor","Arrival","Austria",176
201705,"Overseas visitor","Arrival","Bahamas",16
201705,"Overseas visitor","Arrival","Bahrain",16
201705,"Overseas visitor","Arrival","Bangladesh",64
201705,"Overseas visitor","Arrival","Barbados",16
201705,"Overseas visitor","Arrival","Belgium",208
201705,"Overseas visitor","Arrival","Brazil",1200
201705,"Overseas visitor","Arrival","Brunei Darussalam",48
201705,"Overseas visitor","Arrival","Bulgaria",32
201705,"Overseas visitor","Arrival","Cambodia",128
201705,"Overseas visitor","Arrival","Canada",2624
201705,"Overseas visitor","Arrival","Cayman Islands",16
201705,"Overseas visitor","Arrival","Chile",832
201705,"Overseas visitor","Arrival","China, People's Republic of",27568
201705,"Overseas visitor","Arrival","Colombia",144
201705,"Overseas visitor","Arrival","Cook Islands",880
201705,"Overseas visitor","Arrival","Costa Rica",16
201705,"Overseas visitor","Arrival","Croatia",32
201705,"Overseas visitor","Arrival","Curacao",16
201705,"Overseas visitor","Arrival","Czech Republic",112
201705,"Overseas visitor","Arrival","Denmark",240
201705,"Overseas visitor","Arrival","Dominica",16
201705,"Overseas visitor","Arrival","Ecuador",32
201705,"Overseas visitor","Arrival","Egypt",16
201705,"Overseas visitor","Arrival","Eritrea",16
201705,"Overseas visitor","Arrival","Estonia",16
201705,"Overseas visitor","Arrival","Ethiopia",32
201705,"Overseas visitor","Arrival","Falkland Islands",16
201705,"Overseas visitor","Arrival","Fiji",1696
201705,"Overseas visitor","Arrival","Finland",160
201705,"Overseas visitor","Arrival","Former Yugoslav Republic of Macedonia (FYROM)",16
201705,"Overseas visitor","Arrival","France",1584
201705,"Overseas visitor","Arrival","French Polynesia",1520
201705,"Overseas visitor","Arrival","Georgia",16
201705,"Overseas visitor","Arrival","Germany",2736
201705,"Overseas visitor","Arrival","Ghana",16
201705,"Overseas visitor","Arrival","Gibraltar",16
201705,"Overseas visitor","Arrival","Greece",48
201705,"Overseas visitor","Arrival","Guam",16
201705,"Overseas visitor","Arrival","Guatemala",16
201705,"Overseas visitor","Arrival","Guyana",16
201705,"Overseas visitor","Arrival","Hong Kong (Special Administrative Region)",3056
201705,"Overseas visitor","Arrival","Hungary",64
201705,"Overseas visitor","Arrival","Iceland",32
201705,"Overseas visitor","Arrival","India",6992
201705,"Overseas visitor","Arrival","Indonesia",1488
201705,"Overseas visitor","Arrival","Iran",16
201705,"Overseas visitor","Arrival","Iraq",16
201705,"Overseas visitor","Arrival","Ireland",464
201705,"Overseas visitor","Arrival","Israel",208
201705,"Overseas visitor","Arrival","Italy",496
201705,"Overseas visitor","Arrival","Japan",5152
201705,"Overseas visitor","Arrival","Jordan",32
201705,"Overseas visitor","Arrival","Kenya",16
201705,"Overseas visitor","Arrival","Kiribati",64
201705,"Overseas visitor","Arrival","Korea, Republic of",5008
201705,"Overseas visitor","Arrival","Kuwait",48
201705,"Overseas visitor","Arrival","Laos",16
201705,"Overseas visitor","Arrival","Latvia",32
201705,"Overseas visitor","Arrival","Lebanon",16
201705,"Overseas visitor","Arrival","Lithuania",32
201705,"Overseas visitor","Arrival","Luxembourg",16
201705,"Overseas visitor","Arrival","Macau (Special Administrative Region)",224
201705,"Overseas visitor","Arrival","Malaysia",5280
201705,"Overseas visitor","Arrival","Malta",16
201705,"Overseas visitor","Arrival","Mauritius",32
201705,"Overseas visitor","Arrival","Mexico",240
201705,"Overseas visitor","Arrival","Micronesia, Federated States of",16
201705,"Overseas visitor","Arrival","Myanmar",64
201705,"Overseas visitor","Arrival","Namibia",16
201705,"Overseas visitor","Arrival","Nauru",16
201705,"Overseas visitor","Arrival","Nepal",64
201705,"Overseas visitor","Arrival","Netherlands",704
201705,"Overseas visitor","Arrival","New Caledonia",1088
201705,"Overseas visitor","Arrival","New Zealand",1488
201705,"Overseas visitor","Arrival","Nigeria",16
201705,"Overseas visitor","Arrival","Niue",224
201705,"Overseas visitor","Arrival","Norfolk Island",32
201705,"Overseas visitor","Arrival","Norway",128
201705,"Overseas visitor","Arrival","Not Stated",1888
201705,"Overseas visitor","Arrival","Oman",48
201705,"Overseas visitor","Arrival","Pakistan",80
201705,"Overseas visitor","Arrival","Palau",16
201705,"Overseas visitor","Arrival","Panama",16
201705,"Overseas visitor","Arrival","Papua New Guinea",128
201705,"Overseas visitor","Arrival","Paraguay",16
201705,"Overseas visitor","Arrival","Peru",48
201705,"Overseas visitor","Arrival","Philippines",2256
201705,"Overseas visitor","Arrival","Poland",256
201705,"Overseas visitor","Arrival","Portugal",96
201705,"Overseas visitor","Arrival","Puerto Rico",16
201705,"Overseas visitor","Arrival","Qatar",112
201705,"Overseas visitor","Arrival","Reunion",16
201705,"Overseas visitor","Arrival","Romania",64
201705,"Overseas visitor","Arrival","Russia",384
201705,"Overseas visitor","Arrival","Samoa",1808
201705,"Overseas visitor","Arrival","Samoa, American",112
201705,"Overseas visitor","Arrival","Saudi Arabia",144
201705,"Overseas visitor","Arrival","Serbia",16
201705,"Overseas visitor","Arrival","Singapore",3584
201705,"Overseas visitor","Arrival","Slovakia",32
201705,"Overseas visitor","Arrival","Slovenia",32
201705,"Overseas visitor","Arrival","Solomon Islands",64
201705,"Overseas visitor","Arrival","South Africa",928
201705,"Overseas visitor","Arrival","Spain",496
201705,"Overseas visitor","Arrival","Sri Lanka",176
201705,"Overseas visitor","Arrival","Sweden",320
201705,"Overseas visitor","Arrival","Switzerland",592
201705,"Overseas visitor","Arrival","Taiwan",1712
201705,"Overseas visitor","Arrival","Tanzania",16
201705,"Overseas visitor","Arrival","Thailand",2240
201705,"Overseas visitor","Arrival","Timor-Leste",32
201705,"Overseas visitor","Arrival","Tokelau",16
201705,"Overseas visitor","Arrival","Tonga",1248
201705,"Overseas visitor","Arrival","Trinidad and Tobago",16
201705,"Overseas visitor","Arrival","Turkey",32
201705,"Overseas visitor","Arrival","Uganda",16
201705,"Overseas visitor","Arrival","Ukraine",224
201705,"Overseas visitor","Arrival","United Arab Emirates",496
201705,"Overseas visitor","Arrival","United Kingdom",7552
201705,"Overseas visitor","Arrival","United States of America",16960
201705,"Overseas visitor","Arrival","Uruguay",240
201705,"Overseas visitor","Arrival","Vanuatu",656
201705,"Overseas visitor","Arrival","Viet Nam",592
201705,"Overseas visitor","Arrival","Virgin Islands, British",16
201705,"Overseas visitor","Arrival","Zambia",16
201705,"Overseas visitor","Arrival","Zimbabwe",16
201705,"Overseas visitor","Departure","Afghanistan",6
201705,"Overseas visitor","Departure","Albania",3
201705,"Overseas visitor","Departure","Algeria",4
201705,"Overseas visitor","Departure","Andorra",9
201705,"Overseas visitor","Departure","Angola",3
201705,"Overseas visitor","Departure","Antigua and Barbuda",2
201705,"Overseas visitor","Departure","Argentina",1150
201705,"Overseas visitor","Departure","Armenia",2
201705,"Overseas visitor","Departure","Aruba",4
201705,"Overseas visitor","Departure","Australia",96705
201705,"Overseas visitor","Departure","Austria",402
201705,"Overseas visitor","Departure","Azerbaijan",5
201705,"Overseas visitor","Departure","Bahamas",6
201705,"Overseas visitor","Departure","Bahrain",30
201705,"Overseas visitor","Departure","Bangladesh",100
201705,"Overseas visitor","Departure","Barbados",7
201705,"Overseas visitor","Departure","Belarus",11
201705,"Overseas visitor","Departure","Belgium",442
201705,"Overseas visitor","Departure","Benin",3
201705,"Overseas visitor","Departure","Bermuda",10
201705,"Overseas visitor","Departure","Bhutan",1
201705,"Overseas visitor","Departure","Bolivia",5
201705,"Overseas visitor","Departure","Bosnia and Herzegovina",5
201705,"Overseas visitor","Departure","Botswana",11
201705,"Overseas visitor","Departure","Brazil",1461
201705,"Overseas visitor","Departure","Brunei Darussalam",50
201705,"Overseas visitor","Departure","Bulgaria",67
201705,"Overseas visitor","Departure","Burkina Faso",1
201705,"Overseas visitor","Departure","Burundi",1
201705,"Overseas visitor","Departure","Cambodia",143
201705,"Overseas visitor","Departure","Canada",5358
201705,"Overseas visitor","Departure","Cayman Islands",15
201705,"Overseas visitor","Departure","Chile",898
201705,"Overseas visitor","Departure","China, People's Republic of",33482
201705,"Overseas visitor","Departure","Christmas Island",1
201705,"Overseas visitor","Departure","Colombia",124
201705,"Overseas visitor","Departure","Comoros",1
201705,"Overseas visitor","Departure","Congo",3
201705,"Overseas visitor","Departure","Cook Islands",945
201705,"Overseas visitor","Departure","Costa Rica",26
201705,"Overseas visitor","Departure","Cote d'Ivoire",1
201705,"Overseas visitor","Departure","Croatia",26
201705,"Overseas visitor","Departure","Cuba",5
201705,"Overseas visitor","Departure","Curacao",2
